{7}	{1,9}	27.51	49.97
{1,7}	{9}	27.51	74.95
{9}	{1,7}	27.51	50.09
{1,9}	{7}	27.51	74.97
{7,9}	{1}	27.51	74.99
{2}	{5,9}	27.63	50.10
{5}	{2,9}	27.63	50.04
{2,5}	{9}	27.63	74.92
{9}	{2,5}	27.63	50.31
{2,9}	{5}	27.63	75.16
{5,9}	{2}	27.63	75.14
{0}	{2,9}	27.53	50.07
{2}	{0,9}	27.53	49.91
{0,2}	{9}	27.53	74.86
{9}	{0,2}	27.53	50.13
{0,9}	{2}	27.53	75.13
{2,9}	{0}	27.53	74.88
{0}	{8,9}	27.42	49.87
{8}	{0,9}	27.42	49.71
{0,8}	{9}	27.42	74.85
{9}	{0,8}	27.42	49.92
{0,9}	{8}	27.42	74.83
{8,9}	{0}	27.42	74.86
{2}	{5,6,8}	22.11	40.09
{5}	{2,6,8}	22.11	40.04
{2,5}	{6,8}	22.11	59.95
{6}	{2,5,8}	22.11	40.15
{2,6}	{5,8}	22.11	60.03
{5,6}	{2,8}	22.11	59.89
{2,5,6}	{8}	22.11	79.74
{8}	{2,5,6}	22.11	40.09
{2,8}	{5,6}	22.11	60.21
{5,8}	{2,6}	22.11	60.11
{2,5,8}	{6}	22.11	80.30
{6,8}	{2,5}	22.11	60.17
{2,6,8}	{5}	22.11	80.18
{5,6,8}	{2}	22.11	79.91
{0}	{1,2,8}	21.98	39.99
{1}	{0,2,8}	21.98	39.93
{0,1}	{2,8}	21.98	59.80
{2}	{0,1,8}	21.98	39.86
{0,2}	{1,8}	21.98	59.78
{1,2}	{0,8}	21.98	59.97
{0,1,2}	{8}	21.98	79.84
{8}	{0,1,2}	21.98	39.86
{0,8}	{1,2}	21.98	60.01
{1,8}	{0,2}	21.98	59.79
{0,1,8}	{2}	21.98	79.77
{2,8}	{0,1}	21.98	59.87
{0,2,8}	{1}	21.98	80.03
{1,2,8}	{0}	21.98	79.98
{0}	{1,4,5}	22.19	40.36
{1}	{0,4,5}	22.19	40.30
{0,1}	{4,5}	22.19	60.36
{4}	{0,1,5}	22.19	40.25
{0,4}	{1,5}	22.19	60.40
{1,4}	{0,5}	22.19	60.24
{0,1,4}	{5}	22.19	80.31
{5}	{0,1,4}	22.19	40.19
{0,5}	{1,4}	22.19	60.49
{1,5}	{0,4}	22.19	60.16
{0,1,5}	{4}	22.19	80.44
{4,5}	{0,1}	22.19	59.87
{0,4,5}	{1}	22.19	80.11
{1,4,5}	{0}	22.19	79.78
{0}	{1,3,7}	21.89	39.82
{1}	{0,3,7}	21.89	39.76
{0,1}	{3,7}	21.89	59.56
{3}	{0,1,7}	21.89	39.67
{0,3}	{1,7}	21.89	59.57
{1,3}	{0,7}	21.89	59.53
{0,1,3}	{7}	21.89	79.51
{7}	{0,1,3}	21.89	39.76
{0,7}	{1,3}	21.89	59.84
{1,7}	{0,3}	21.89	59.65
{0,1,7}	{3}	21.89	79.61
{3,7}	{0,1}	21.89	59.57
{0,3,7}	{1}	21.89	79.79
{1,3,7}	{0}	21.89	79.77
{1}	{4,5,8}	22.21	40.33
{4}	{1,5,8}	22.21	40.28
{1,4}	{5,8}	22.21	60.29
{5}	{1,4,8}	22.21	40.22
{1,5}	{4,8}	22.21	60.20
{4,5}	{1,8}	22.21	59.92
{1,4,5}	{8}	22.21	79.85
{8}	{1,4,5}	22.21	40.26
{1,8}	{4,5}	22.21	60.40
{4,8}	{1,5}	22.21	60.34
{1,4,8}	{5}	22.21	80.26
{5,8}	{1,4}	22.21	60.37
{1,5,8}	{4}	22.21	80.49
{4,5,8}	{1}	22.21	79.96
{1}	{4,6,7}	22.16	40.24
{4}	{1,6,7}	22.16	40.19
{1,4}	{6,7}	22.16	60.15
{6}	{1,4,7}	22.16	40.23
{1,6}	{4,7}	22.16	60.16
{4,6}	{1,7}	22.16	60.12
{1,4,6}	{7}	22.16	79.78
{7}	{1,4,6}	22.16	40.24
{1,7}	{4,6}	22.16	60.36
{4,7}	{1,6}	22.16	60.17
{1,4,7}	{6}	22.16	80.27
{6,7}	{1,4}	22.16	60.35
{1,6,7}	{4}	22.16	80.30
{4,6,7}	{1}	22.16	80.08
{1}	{2,3,7}	21.90	39.78
{2}	{1,3,7}	21.90	39.71
{1,2}	{3,7}	21.90	59.75
{3}	{1,2,7}	21.90	39.69
{1,3}	{2,7}	21.90	59.55
{2,3}	{1,7}	21.90	59.58
{1,2,3}	{7}	21.90	79.57
{7}	{1,2,3}	21.90	39.78
{1,7}	{2,3}	21.90	59.67
{2,7}	{1,3}	21.90	59.53
{1,2,7}	{3}	21.90	79.77
{3,7}	{1,2}	21.90	59.59
{1,3,7}	{2}	21.90	79.80
{2,3,7}	{1}	21.90	79.54
{0}	{3,5,7}	21.88	39.79
{3}	{0,5,7}	21.88	39.64
{0,3}	{5,7}	21.88	59.53
{5}	{0,3,7}	21.88	39.62
{0,5}	{3,7}	21.88	59.64
{3,5}	{0,7}	21.88	59.28
{0,3,5}	{7}	21.88	79.42
{7}	{0,3,5}	21.88	39.73
{0,7}	{3,5}	21.88	59.79
{3,7}	{0,5}	21.88	59.52
{0,3,7}	{5}	21.88	79.72
{5,7}	{0,3}	21.88	59.66
{0,5,7}	{3}	21.88	79.95
{3,5,7}	{0}	21.88	79.40
{1}	{2,4,6}	22.16	40.25
{2}	{1,4,6}	22.16	40.19
{1,2}	{4,6}	22.16	60.46
{4}	{1,2,6}	22.16	40.20
{1,4}	{2,6}	22.16	60.17
{2,4}	{1,6}	22.16	60.17
{1,2,4}	{6}	22.16	80.39
{6}	{1,2,4}	22.16	40.25
{1,6}	{2,4}	22.16	60.18
{2,6}	{1,4}	22.16	60.18
{1,2,6}	{4}	22.16	80.40
{4,6}	{1,2}	22.16	60.14
{1,4,6}	{2}	22.16	79.81
{2,4,6}	{1}	22.16	79.94
{0}	{2,4,6}	22.19	40.36
{2}	{0,4,6}	22.19	40.23
{0,2}	{4,6}	22.19	60.34
{4}	{0,2,6}	22.19	40.25
{0,4}	{2,6}	22.19	60.40
{2,4}	{0,6}	22.19	60.24
{0,2,4}	{6}	22.19	80.24
{6}	{0,2,4}	22.19	40.29
{0,6}	{2,4}	22.19	60.38
{2,6}	{0,4}	22.19	60.25
{0,2,6}	{4}	22.19	80.30
{4,6}	{0,2}	22.19	60.22
{0,4,6}	{2}	22.19	80.11
{2,4,6}	{0}	22.19	80.04
{3}	{4,5,6}	22.31	40.42
{4}	{3,5,6}	22.31	40.46
{3,4}	{5,6}	22.31	60.45
{5}	{3,4,6}	22.31	40.40
{3,5}	{4,6}	22.31	60.44
{4,5}	{3,6}	22.31	60.19
{3,4,5}	{6}	22.31	80.28
{6}	{3,4,5}	22.31	40.51
{3,6}	{4,5}	22.31	60.46
{4,6}	{3,5}	22.31	60.54
{3,4,6}	{5}	22.31	80.22
{5,6}	{3,4}	22.31	60.42
{3,5,6}	{4}	22.31	80.38
{4,5,6}	{3}	22.31	80.03
{4}	{5,7,8}	22.20	40.27
{5}	{4,7,8}	22.20	40.21
{4,5}	{7,8}	22.20	59.90
{7}	{4,5,8}	22.20	40.32
{4,7}	{5,8}	22.20	60.29
{5,7}	{4,8}	22.20	60.54
{4,5,7}	{8}	22.20	80.11
{8}	{4,5,7}	22.20	40.25
{4,8}	{5,7}	22.20	60.32
{5,8}	{4,7}	22.20	60.35
{4,5,8}	{7}	22.20	79.93
{7,8}	{4,5}	22.20	60.38
{4,7,8}	{5}	22.20	80.22
{5,7,8}	{4}	22.20	80.60
{1}	{2,5,7}	21.94	39.85
{2}	{1,5,7}	21.94	39.78
{1,2}	{5,7}	21.94	59.85
{5}	{1,2,7}	21.94	39.74
{1,5}	{2,7}	21.94	59.48
{2,5}	{1,7}	21.94	59.49
{1,2,5}	{7}	21.94	79.46
{7}	{1,2,5}	21.94	39.85
{1,7}	{2,5}	21.94	59.78
{2,7}	{1,5}	21.94	59.64
{1,2,7}	{5}	21.94	79.90
{5,7}	{1,2}	21.94	59.83
{1,5,7}	{2}	21.94	79.64
{2,5,7}	{1}	21.94	79.78
{0}	{1,4,7}	22.06	40.13
{1}	{0,4,7}	22.06	40.06
{0,1}	{4,7}	22.06	60.01
{4}	{0,1,7}	22.06	40.01
{0,4}	{1,7}	22.06	60.05
{1,4}	{0,7}	22.06	59.89
{0,1,4}	{7}	22.06	79.84
{7}	{0,1,4}	22.06	40.07
{0,7}	{1,4}	22.06	60.29
{1,7}	{0,4}	22.06	60.10
{0,1,7}	{4}	22.06	80.21
{4,7}	{0,1}	22.06	59.91
{0,4,7}	{1}	22.06	80.02
{1,4,7}	{0}	22.06	79.92
{0}	{1,5,6}	22.19	40.36
{1}	{0,5,6}	22.19	40.29
{0,1}	{5,6}	22.19	60.36
{5}	{0,1,6}	22.19	40.18
{0,5}	{1,6}	22.19	60.49
{1,5}	{0,6}	22.19	60.15
{0,1,5}	{6}	22.19	80.43
{6}	{0,1,5}	22.19	40.29
{0,6}	{1,5}	22.19	60.37
{1,6}	{0,5}	22.19	60.24
{0,1,6}	{5}	22.19	80.19
{5,6}	{0,1}	22.19	60.09
{0,5,6}	{1}	22.19	80.18
{1,5,6}	{0}	22.19	79.94
{0}	{2,3,7}	21.91	39.86
{2}	{0,3,7}	21.91	39.73
{0,2}	{3,7}	21.91	59.59
{3}	{0,2,7}	21.91	39.70
{0,3}	{2,7}	21.91	59.62
{2,3}	{0,7}	21.91	59.60
{0,2,3}	{7}	21.91	79.58
{7}	{0,2,3}	21.91	39.80
{0,7}	{2,3}	21.91	59.89
{2,7}	{0,3}	21.91	59.56
{0,2,7}	{3}	21.91	79.81
{3,7}	{0,2}	21.91	59.62
{0,3,7}	{2}	21.91	79.85
{2,3,7}	{0}	21.91	79.57
{2}	{4,6,8}	22.14	40.15
{4}	{2,6,8}	22.14	40.17
{2,4}	{6,8}	22.14	60.11
{6}	{2,4,8}	22.14	40.21
{2,6}	{4,8}	22.14	60.13
{4,6}	{2,8}	22.14	60.09
{2,4,6}	{8}	22.14	79.87
{8}	{2,4,6}	22.14	40.15
{2,8}	{4,6}	22.14	60.30
{4,8}	{2,6}	22.14	60.17
{2,4,8}	{6}	22.14	80.29
{6,8}	{2,4}	22.14	60.26
{2,6,8}	{4}	22.14	80.30
{4,6,8}	{2}	22.14	79.93
{1}	{2,4,8}	22.04	40.02
{2}	{1,4,8}	22.04	39.96
{1,2}	{4,8}	22.04	60.12
{4}	{1,2,8}	22.04	39.97
{1,4}	{2,8}	22.04	59.83
{2,4}	{1,8}	22.04	59.82
{1,2,4}	{8}	22.04	79.93
{8}	{1,2,4}	22.04	39.96
{1,8}	{2,4}	22.04	59.94
{2,8}	{1,4}	22.04	60.01
{1,2,8}	{4}	22.04	80.17
{4,8}	{1,2}	22.04	59.88
{1,4,8}	{2}	22.04	79.65
{2,4,8}	{1}	22.04	79.91
{0}	{1,6,7}	22.05	40.10
{1}	{0,6,7}	22.05	40.04
{0,1}	{6,7}	22.05	59.97
{6}	{0,1,7}	22.05	40.03
{0,6}	{1,7}	22.05	59.98
{1,6}	{0,7}	22.05	59.86
{0,1,6}	{7}	22.05	79.67
{7}	{0,1,6}	22.05	40.04
{0,7}	{1,6}	22.05	60.25
{1,7}	{0,6}	22.05	60.06
{0,1,7}	{6}	22.05	80.15
{6,7}	{0,1}	22.05	60.05
{0,6,7}	{1}	22.05	80.12
{1,6,7}	{0}	22.05	79.90
{0}	{2,4,8}	22.09	40.18
{2}	{0,4,8}	22.09	40.05
{0,2}	{4,8}	22.09	60.08
{4}	{0,2,8}	22.09	40.07
{0,4}	{2,8}	22.09	60.13
{2,4}	{0,8}	22.09	59.97
{0,2,4}	{8}	22.09	79.89
{8}	{0,2,4}	22.09	40.05
{0,8}	{2,4}	22.09	60.31
{2,8}	{0,4}	22.09	60.16
{0,2,8}	{4}	22.09	80.42
{4,8}	{0,2}	22.09	60.02
{0,4,8}	{2}	22.09	80.07
{2,4,8}	{0}	22.09	80.10
{0}	{2,5,7}	21.90	39.83
{2}	{0,5,7}	21.90	39.70
{0,2}	{5,7}	21.90	59.55
{5}	{0,2,7}	21.90	39.66
{0,5}	{2,7}	21.90	59.70
{2,5}	{0,7}	21.90	59.37
{0,2,5}	{7}	21.90	79.50
{7}	{0,2,5}	21.90	39.77
{0,7}	{2,5}	21.90	59.85
{2,7}	{0,5}	21.90	59.52
{0,2,7}	{5}	21.90	79.75
{5,7}	{0,2}	21.90	59.71
{0,5,7}	{2}	21.90	80.03
{2,5,7}	{0}	21.90	79.62
{3}	{4,6,7}	22.19	40.20
{4}	{3,6,7}	22.19	40.24
{3,4}	{6,7}	22.19	60.12
{6}	{3,4,7}	22.19	40.29
{3,6}	{4,7}	22.19	60.13
{4,6}	{3,7}	22.19	60.20
{3,4,6}	{7}	22.19	79.79
{7}	{3,4,6}	22.19	40.29
{3,7}	{4,6}	22.19	60.36
{4,7}	{3,6}	22.19	60.25
{3,4,7}	{6}	22.19	80.35
{6,7}	{3,4}	22.19	60.43
{3,6,7}	{4}	22.19	80.38
{4,6,7}	{3}	22.19	80.19
{0}	{1,2,3}	21.98	39.98
{1}	{0,2,3}	21.98	39.92
{0,1}	{2,3}	21.98	59.79
{2}	{0,1,3}	21.98	39.85
{0,2}	{1,3}	21.98	59.77
{1,2}	{0,3}	21.98	59.96
{0,1,2}	{3}	21.98	79.82
{3}	{0,1,2}	21.98	39.82
{0,3}	{1,2}	21.98	59.80
{1,3}	{0,2}	21.98	59.76
{0,1,3}	{2}	21.98	79.82
{2,3}	{0,1}	21.98	59.78
{0,2,3}	{1}	21.98	79.82
{1,2,3}	{0}	21.98	79.85
{1}	{2,6,8}	22.02	39.99
{2}	{1,6,8}	22.02	39.93
{1,2}	{6,8}	22.02	60.07
{6}	{1,2,8}	22.02	39.99
{1,6}	{2,8}	22.02	59.79
{2,6}	{1,8}	22.02	59.79
{1,2,6}	{8}	22.02	79.88
{8}	{1,2,6}	22.02	39.93
{1,8}	{2,6}	22.02	59.90
{2,8}	{1,6}	22.02	59.97
{1,2,8}	{6}	22.02	80.11
{6,8}	{1,2}	22.02	59.92
{1,6,8}	{2}	22.02	79.72
{2,6,8}	{1}	22.02	79.85
{0}	{1,5,8}	22.01	40.04
{1}	{0,5,8}	22.01	39.98
{0,1}	{5,8}	22.01	59.89
{5}	{0,1,8}	22.01	39.87
{0,5}	{1,8}	22.01	60.02
{1,5}	{0,8}	22.01	59.68
{0,1,5}	{8}	22.01	79.81
{8}	{0,1,5}	22.01	39.91
{0,8}	{1,5}	22.01	60.10
{1,8}	{0,5}	22.01	59.88
{0,1,8}	{5}	22.01	79.88
{5,8}	{0,1}	22.01	59.85
{0,5,8}	{1}	22.01	80.18
{1,5,8}	{0}	22.01	79.79
{1}	{3,5,6}	22.22	40.35
{3}	{1,5,6}	22.22	40.26
{1,3}	{5,6}	22.22	60.41
{5}	{1,3,6}	22.22	40.24
{1,5}	{3,6}	22.22	60.23
{3,5}	{1,6}	22.22	60.20
{1,3,5}	{6}	22.22	80.24
{6}	{1,3,5}	22.22	40.34
{1,6}	{3,5}	22.22	60.33
{3,6}	{1,5}	22.22	60.22
{1,3,6}	{5}	22.22	80.37
{5,6}	{1,3}	22.22	60.18
{1,5,6}	{3}	22.22	80.06
{3,5,6}	{1}	22.22	80.06
{2}	{6,7,8}	22.04	39.96
{6}	{2,7,8}	22.04	40.02
{2,6}	{7,8}	22.04	59.84
{7}	{2,6,8}	22.04	40.03
{2,7}	{6,8}	22.04	59.90
{6,7}	{2,8}	22.04	60.03
{2,6,7}	{8}	22.04	79.83
{8}	{2,6,7}	22.04	39.96
{2,8}	{6,7}	22.04	60.01
{6,8}	{2,7}	22.04	59.97
{2,6,8}	{7}	22.04	79.91
{7,8}	{2,6}	22.04	59.94
{2,7,8}	{6}	22.04	80.00
{6,7,8}	{2}	22.04	79.97
{0}	{6,7,8}	22.00	40.01
{6}	{0,7,8}	22.00	39.94
{0,6}	{7,8}	22.00	59.86
{7}	{0,6,8}	22.00	39.95
{0,7}	{6,8}	22.00	60.12
{6,7}	{0,8}	22.00	59.92
{0,6,7}	{8}	22.00	79.95
{8}	{0,6,7}	22.00	39.88
{0,8}	{6,7}	22.00	60.05
{6,8}	{0,7}	22.00	59.86
{0,6,8}	{7}	22.00	79.80
{7,8}	{0,6}	22.00	59.83
{0,7,8}	{6}	22.00	80.16
{6,7,8}	{0}	22.00	79.83
{0}	{4,5,7}	22.09	40.18
{4}	{0,5,7}	22.09	40.07
{0,4}	{5,7}	22.09	60.13
{5}	{0,4,7}	22.09	40.01
{0,5}	{4,7}	22.09	60.23
{4,5}	{0,7}	22.09	59.60
{0,4,5}	{7}	22.09	79.75
{7}	{0,4,5}	22.09	40.12
{0,7}	{4,5}	22.09	60.38
{4,7}	{0,5}	22.09	59.99
{0,4,7}	{5}	22.09	80.14
{5,7}	{0,4}	22.09	60.24
{0,5,7}	{4}	22.09	80.74
{4,5,7}	{0}	22.09	79.72
{1}	{3,4,7}	22.04	40.03
{3}	{1,4,7}	22.04	39.94
{1,3}	{4,7}	22.04	59.93
{4}	{1,3,7}	22.04	39.98
{1,4}	{3,7}	22.04	59.84
{3,4}	{1,7}	22.04	59.72
{1,3,4}	{7}	22.04	79.64
{7}	{1,3,4}	22.04	40.03
{1,7}	{3,4}	22.04	60.05
{3,7}	{1,4}	22.04	59.97
{1,3,7}	{4}	22.04	80.31
{4,7}	{1,3}	22.04	59.86
{1,4,7}	{3}	22.04	79.85
{3,4,7}	{1}	22.04	79.82
{0}	{2,6,7}	22.03	40.07
{2}	{0,6,7}	22.03	39.94
{0,2}	{6,7}	22.03	59.90
{6}	{0,2,7}	22.03	40.00
{0,6}	{2,7}	22.03	59.93
{2,6}	{0,7}	22.03	59.81
{0,2,6}	{7}	22.03	79.71
{7}	{0,2,6}	22.03	40.01
{0,7}	{2,6}	22.03	60.20
{2,7}	{0,6}	22.03	59.87
{0,2,7}	{6}	22.03	80.23
{6,7}	{0,2}	22.03	60.00
{0,6,7}	{2}	22.03	80.06
{2,6,7}	{0}	22.03	79.79
{1}	{5,7,8}	22.00	39.96
{5}	{1,7,8}	22.00	39.85
{1,5}	{7,8}	22.00	59.65
{7}	{1,5,8}	22.00	39.96
{1,7}	{5,8}	22.00	59.95
{5,7}	{1,8}	22.00	60.00
{1,5,7}	{8}	22.00	79.87
{8}	{1,5,7}	22.00	39.90
{1,8}	{5,7}	22.00	59.85
{5,8}	{1,7}	22.00	59.82
{1,5,8}	{7}	22.00	79.75
{7,8}	{1,5}	22.00	59.85
{1,7,8}	{5}	22.00	79.88
{5,7,8}	{1}	22.00	79.88
{0}	{4,6,8}	22.16	40.31
{4}	{0,6,8}	22.16	40.19
{0,4}	{6,8}	22.16	60.31
{6}	{0,4,8}	22.16	40.24
{0,6}	{4,8}	22.16	60.29
{4,6}	{0,8}	22.16	60.13
{0,4,6}	{8}	22.16	79.99
{8}	{0,4,6}	22.16	40.18
{0,8}	{4,6}	22.16	60.49
{4,8}	{0,6}	22.16	60.21
{0,4,8}	{6}	22.16	80.32
{6,8}	{0,4}	22.16	60.30
{0,6,8}	{4}	22.16	80.39
{4,6,8}	{0}	22.16	79.98
{0}	{1,2,5}	22.03	40.07
{1}	{0,2,5}	22.03	40.01
{0,1}	{2,5}	22.03	59.93
{2}	{0,1,5}	22.03	39.94
{0,2}	{1,5}	22.03	59.91
{1,2}	{0,5}	22.03	60.10
{0,1,2}	{5}	22.03	80.01
{5}	{0,1,2}	22.03	39.90
{0,5}	{1,2}	22.03	60.06
{1,5}	{0,2}	22.03	59.73
{0,1,5}	{2}	22.03	79.87
{2,5}	{0,1}	22.03	59.73
{0,2,5}	{1}	22.03	79.99
{1,2,5}	{0}	22.03	79.79
{0}	{1,3,4}	22.11	40.21
{1}	{0,3,4}	22.11	40.15
{0,1}	{3,4}	22.11	60.13
{3}	{0,1,4}	22.11	40.05
{0,3}	{1,4}	22.11	60.15
{1,3}	{0,4}	22.11	60.10
{0,1,3}	{4}	22.11	80.28
{4}	{0,1,3}	22.11	40.09
{0,4}	{1,3}	22.11	60.17
{1,4}	{0,3}	22.11	60.01
{0,1,4}	{3}	22.11	80.00
{3,4}	{0,1}	22.11	59.90
{0,3,4}	{1}	22.11	79.97
{1,3,4}	{0}	22.11	79.87
{0}	{5,6,8}	22.09	40.18
{5}	{0,6,8}	22.09	40.00
{0,5}	{6,8}	22.09	60.22
{6}	{0,5,8}	22.09	40.11
{0,6}	{5,8}	22.09	60.10
{5,6}	{0,8}	22.09	59.83
{0,5,6}	{8}	22.09	79.82
{8}	{0,5,6}	22.09	40.05
{0,8}	{5,6}	22.09	60.30
{5,8}	{0,6}	22.09	60.05
{0,5,8}	{6}	22.09	80.45
{6,8}	{0,5}	22.09	60.11
{0,6,8}	{5}	22.09	80.13
{5,6,8}	{0}	22.09	79.82
{1}	{3,5,8}	22.09	40.12
{3}	{1,5,8}	22.09	40.03
{1,3}	{5,8}	22.09	60.06
{5}	{1,3,8}	22.09	40.01
{1,5}	{3,8}	22.09	59.89
{3,5}	{1,8}	22.09	59.86
{1,3,5}	{8}	22.09	79.78
{8}	{1,3,5}	22.09	40.05
{1,8}	{3,5}	22.09	60.09
{3,8}	{1,5}	22.09	60.01
{1,3,8}	{5}	22.09	80.14
{5,8}	{1,3}	22.09	60.06
{1,5,8}	{3}	22.09	80.07
{3,5,8}	{1}	22.09	80.01
{1}	{3,6,7}	22.05	40.05
{3}	{1,6,7}	22.05	39.95
{1,3}	{6,7}	22.05	59.96
{6}	{1,3,7}	22.05	40.04
{1,6}	{3,7}	22.05	59.87
{3,6}	{1,7}	22.05	59.77
{1,3,6}	{7}	22.05	79.76
{7}	{1,3,6}	22.05	40.05
{1,7}	{3,6}	22.05	60.08
{3,7}	{1,6}	22.05	59.99
{1,3,7}	{6}	22.05	80.34
{6,7}	{1,3}	22.05	60.06
{1,6,7}	{3}	22.05	79.92
{3,6,7}	{1}	22.05	79.89
{1}	{2,3,4}	22.07	40.08
{2}	{1,3,4}	22.07	40.02
{1,2}	{3,4}	22.07	60.21
{3}	{1,2,4}	22.07	39.99
{1,3}	{2,4}	22.07	60.01
{2,3}	{1,4}	22.07	60.03
{1,2,3}	{4}	22.07	80.18
{4}	{1,2,3}	22.07	40.03
{1,4}	{2,3}	22.07	59.92
{2,4}	{1,3}	22.07	59.91
{1,2,4}	{3}	22.07	80.05
{3,4}	{1,2}	22.07	59.80
{1,3,4}	{2}	22.07	79.75
{2,3,4}	{1}	22.07	79.89
{2}	{3,4,6}	22.23	40.30
{3}	{2,4,6}	22.23	40.27
{2,3}	{4,6}	22.23	60.46
{4}	{2,3,6}	22.23	40.32
{2,4}	{3,6}	22.23	60.34
{3,4}	{2,6}	22.23	60.23
{2,3,4}	{6}	22.23	80.46
{6}	{2,3,4}	22.23	40.36
{2,6}	{3,4}	22.23	60.35
{3,6}	{2,4}	22.23	60.24
{2,3,6}	{4}	22.23	80.34
{4,6}	{2,3}	22.23	60.32
{2,4,6}	{3}	22.23	80.17
{3,4,6}	{2}	22.23	79.93
{0}	{3,4,8}	22.07	40.15
{3}	{0,4,8}	22.07	39.99
{0,3}	{4,8}	22.07	60.05
{4}	{0,3,8}	22.07	40.03
{0,4}	{3,8}	22.07	60.08
{3,4}	{0,8}	22.07	59.80
{0,3,4}	{8}	22.07	79.84
{8}	{0,3,4}	22.07	40.02
{0,8}	{3,4}	22.07	60.25
{3,8}	{0,4}	22.07	59.95
{0,3,8}	{4}	22.07	80.43
{4,8}	{0,3}	22.07	59.97
{0,4,8}	{3}	22.07	80.00
{3,4,8}	{0}	22.07	79.75
{3}	{5,6,7}	22.09	40.02
{5}	{3,6,7}	22.09	40.00
{3,5}	{6,7}	22.09	59.85
{6}	{3,5,7}	22.09	40.11
{3,6}	{5,7}	22.09	59.87
{5,6}	{3,7}	22.09	59.83
{3,5,6}	{7}	22.09	79.59
{7}	{3,5,6}	22.09	40.12
{3,7}	{5,6}	22.09	60.10
{5,7}	{3,6}	22.09	60.24
{3,5,7}	{6}	22.09	80.17
{6,7}	{3,5}	22.09	60.17
{3,6,7}	{5}	22.09	80.02
{5,6,7}	{3}	22.09	80.06
{1}	{3,7,8}	21.90	39.77
{3}	{1,7,8}	21.90	39.68
{1,3}	{7,8}	21.90	59.54
{7}	{1,3,8}	21.90	39.77
{1,7}	{3,8}	21.90	59.66
{3,7}	{1,8}	21.90	59.58
{1,3,7}	{8}	21.90	79.79
{8}	{1,3,7}	21.90	39.71
{1,8}	{3,7}	21.90	59.56
{3,8}	{1,7}	21.90	59.49
{1,3,8}	{7}	21.90	79.44
{7,8}	{1,3}	21.90	59.56
{1,7,8}	{3}	21.90	79.50
{3,7,8}	{1}	21.90	79.62
{0}	{2,7,8}	21.91	39.85
{2}	{0,7,8}	21.91	39.72
{0,2}	{7,8}	21.91	59.58
{7}	{0,2,8}	21.91	39.79
{0,7}	{2,8}	21.91	59.87
{2,7}	{0,8}	21.91	59.54
{0,2,7}	{8}	21.91	79.79
{8}	{0,2,7}	21.91	39.72
{0,8}	{2,7}	21.91	59.80
{2,8}	{0,7}	21.91	59.66
{0,2,8}	{7}	21.91	79.75
{7,8}	{0,2}	21.91	59.58
{0,7,8}	{2}	21.91	79.83
{2,7,8}	{0}	21.91	79.52
{2}	{3,5,7}	22.00	39.90
{3}	{2,5,7}	22.00	39.87
{2,3}	{5,7}	22.00	59.85
{5}	{2,3,7}	22.00	39.85
{2,5}	{3,7}	22.00	59.66
{3,5}	{2,7}	22.00	59.62
{2,3,5}	{7}	22.00	79.53
{7}	{2,3,5}	22.00	39.96
{2,7}	{3,5}	22.00	59.81
{3,7}	{2,5}	22.00	59.87
{2,3,7}	{5}	22.00	79.91
{5,7}	{2,3}	22.00	60.00
{2,5,7}	{3}	22.00	80.01
{3,5,7}	{2}	22.00	79.86
{0}	{1,2,7}	21.90	39.83
{1}	{0,2,7}	21.90	39.77
{0,1}	{2,7}	21.90	59.57
{2}	{0,1,7}	21.90	39.70
{0,2}	{1,7}	21.90	59.55
{1,2}	{0,7}	21.90	59.73
{0,1,2}	{7}	21.90	79.53
{7}	{0,1,2}	21.90	39.77
{0,7}	{1,2}	21.90	59.85
{1,7}	{0,2}	21.90	59.66
{0,1,7}	{2}	21.90	79.62
{2,7}	{0,1}	21.90	59.52
{0,2,7}	{1}	21.90	79.75
{1,2,7}	{0}	21.90	79.74
{0}	{1,3,6}	22.10	40.19
{1}	{0,3,6}	22.10	40.13
{0,1}	{3,6}	22.10	60.11
{3}	{0,1,6}	22.10	40.03
{0,3}	{1,6}	22.10	60.12
{1,3}	{0,6}	22.10	60.08
{0,1,3}	{6}	22.10	80.24
{6}	{0,1,3}	22.10	40.12
{0,6}	{1,3}	22.10	60.12
{1,6}	{0,3}	22.10	59.99
{0,1,6}	{3}	22.10	79.85
{3,6}	{0,1}	22.10	59.89
{0,3,6}	{1}	22.10	80.05
{1,3,6}	{0}	22.10	79.92
{2}	{3,6,8}	22.05	39.98
{3}	{2,6,8}	22.05	39.95
{2,3}	{6,8}	22.05	59.97
{6}	{2,3,8}	22.05	40.04
{2,6}	{3,8}	22.05	59.87
{3,6}	{2,8}	22.05	59.76
{2,3,6}	{8}	22.05	79.69
{8}	{2,3,6}	22.05	39.98
{2,8}	{3,6}	22.05	60.04
{3,8}	{2,6}	22.05	59.89
{2,3,8}	{6}	22.05	80.10
{6,8}	{2,3}	22.05	60.00
{2,6,8}	{3}	22.05	79.95
{3,6,8}	{2}	22.05	79.82
{0}	{2,3,4}	22.10	40.19
{2}	{0,3,4}	22.10	40.06
{0,2}	{3,4}	22.10	60.09
{3}	{0,2,4}	22.10	40.04
{0,3}	{2,4}	22.10	60.12
{2,3}	{0,4}	22.10	60.10
{0,2,3}	{4}	22.10	80.25
